model_year,recent,normalized_mpg,cylinders,normalized_displacement,normalized_horsepower,normalized_weight,normalized_acceleration,chevrolet,buick,plymouth,amc,ford,pontiac,dodge,toyota,datsun,peugeot,audi,saab,bmw,opel,fiat,volkswagen,mercury,oldsmobile,chrysler,mazda,volvo,renault,honda,mercedes,subaru,nissan,porsche,ferrari,mitsubishi,jeep,jaguar,lamborghini,log_price
2009,False,0.4102564102564103,4,0.1908713692946058,0.2492917847025496,0.37777777777777777,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.853808274977197
2007,False,0.30769230769230765,4,0.2157676348547718,0.30169971671388107,0.29666666666666663,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.34177474101152
2009,False,0.20512820512820512,8,0.6535269709543569,0.49291784702549574,0.5646666666666667,0.08000000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.292179440058462
2008,False,0.10256410256410259,8,0.7095435684647303,0.5609065155807366,0.7333333333333333,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9.680406499268875
2007,False,0.20512820512820512,8,0.46473029045643155,0.5609065155807366,0.546,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.12667110305036
2008,False,0.15384615384615385,8,0.44398340248962653,0.5524079320113314,0.48977777777777776,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.12667110305036
2010,False,0.07692307692307693,8,0.7240663900414938,0.5481586402266289,1.0,0.16000000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.106469212026385
2010,False,0.20512820512820512,8,0.7178423236514523,0.5694050991501416,0.5244444444444445,0.08000000000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.250652418696085
2011,False,0.48717948717948717,4,0.1908713692946058,0.33569405099150146,0.3548888888888889,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.472781556562168
2010,False,0.15384615384615385,8,0.508298755186722,0.7620396600566572,0.3426666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.206077645517674
2012,False,0.051282051282051266,12,0.7593360995850622,0.9575070821529745,0.4382222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.392141339694389
2014,False,0.2564102564102564,8,0.5456431535269709,0.7025495750708215,0.6444444444444445,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10.714439990727769
2015,True,0.2564102564102564,8,0.5705394190871369,0.745042492917847,0.48311111111111116,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.55843949396453
2015,True,0.20512820512820512,8,0.7178423236514523,0.886685552407932,0.44977777777777783,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.225256725762893
2016,True,0.2564102564102564,8,0.44398340248962653,0.7592067988668555,0.6611111111111111,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.915106645867503
2016,True,0.358974358974359,4,0.2282157676348548,0.4617563739376771,0.4297777777777778,0.08000000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.239995502805316
2016,True,0.38461538461538464,6,0.31742738589211617,0.4830028328611899,0.43333333333333335,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.425282789490705
2016,True,0.28205128205128205,8,0.44398340248962653,0.6784702549575071,0.45777777777777773,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11.250274159310356
2017,True,0.43589743589743585,4,0.1908713692946058,0.3994334277620397,0.3593333333333333,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.373522431293592
2017,True,0.15384615384615385,8,0.7178423236514523,0.886685552407932,0.53,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.985309671896763
2017,True,0.5128205128205128,4,0.25311203319502074,0.23087818696883855,0.4444444444444444,0.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.798182590890704
2017,True,0.15384615384615385,10,0.5954356846473029,0.830028328611898,0.482,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.849404844423074
2018,True,0.1282051282051282,8,0.7178423236514523,0.9674220963172805,0.68,0.04000000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.819798284210286
2018,True,0.23076923076923078,8,0.49377593360995853,0.8158640226628895,0.6404444444444445,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.949068194652432
2018,True,0.2564102564102564,6,0.3941908713692946,0.36968838526912184,0.6553333333333333,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10.518700218288165
2019,True,0.15384615384615385,8,0.5954356846473029,0.7110481586402266,0.5091111111111111,0.04000000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.995427631436174
2020,True,0.4102564102564103,6,0.31742738589211617,0.5070821529745042,0.42155555555555557,0.04000000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.813780332606648
2020,True,0.17948717948717946,8,0.7178423236514523,0.660056657223796,0.41466666666666663,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.082157933374816
2020,True,0.4615384615384615,4,0.1908713692946058,0.22237960339943347,0.20999999999999996,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10.043292972227004
2020,True,0.3333333333333333,6,0.31742738589211617,0.5934844192634561,0.41333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.461642696843066
2020,True,0.23076923076923078,8,0.49377593360995853,0.839943342776204,0.6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.51293546492023
2020,True,0.17948717948717946,8,0.4315352697095436,0.9716713881019831,0.36888888888888893,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.604852121186608
2020,True,0.20512820512820512,6,0.4170124481327801,0.8158640226628895,0.5411111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,12.25486757159303
2021,True,0.17948717948717946,8,0.44398340248962653,0.8031161473087819,0.8424444444444444,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.444657330797734
2021,True,0.30769230769230765,6,0.27800829875518673,0.4334277620396601,0.7644444444444444,0.16000000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.859018228147887
2021,True,0.5384615384615385,3,0.14107883817427386,0.3456090651558074,0.2937777777777778,0.08000000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.545367754151743
2021,True,0.28205128205128205,8,0.6535269709543569,0.471671388101983,0.8422222222222223,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11.034905792929415
2021,True,0.5128205128205128,4,0.1908713692946058,0.30736543909348446,0.3893333333333333,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.203629181337648
1987,False,0.17948717948717946,8,0.5705394190871369,0.2209631728045326,0.43466666666666665,0.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.043292972227004
1994,False,0.30769230769230765,4,0.1908713692946058,0.3229461756373938,0.37111111111111106,0.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.729193687429403
1996,False,0.4102564102564103,4,0.17842323651452283,0.1614730878186969,0.2791111111111111,0.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.23024103368252
2008,False,0.1282051282051282,10,1.0,0.8158640226628895,0.43333333333333335,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.241129864948206
1990,False,0.2564102564102564,4,0.2551867219917012,0.2988668555240793,0.29555555555555557,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.714439990727769
1995,False,0.4102564102564103,4,0.1908713692946058,0.2492917847025496,0.2666666666666666,0.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.288783966353765
1997,False,0.48717948717948717,4,0.14107883817427386,0.2237960339943343,0.2055555555555555,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.90353755128617
2002,False,0.28205128205128205,8,0.6639004149377593,0.5396600566572238,0.3595555555555555,0.04000000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.239995502805316
1993,False,0.23076923076923078,8,0.5643153526970954,0.2988668555240793,0.3933333333333333,0.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.881832472145556
1994,False,0.2564102564102564,6,0.31742738589211617,0.4192634560906516,0.43333333333333335,0.08000000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.002116507732017
1999,False,0.17948717948717946,8,0.3921161825726141,0.5254957507082153,0.37711111111111106,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.501874628783144
2003,False,0.30769230769230765,4,0.1908713692946058,0.34985835694050993,0.3917777777777778,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.043292972227004
1999,False,0.2564102564102564,6,0.2697095435684647,0.3569405099150142,0.48,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11.898194668458823
2001,False,0.23076923076923078,6,0.34232365145228216,0.4376770538243626,0.4255555555555556,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.2328272702548
1995,False,0.051282051282051266,12,0.6597510373443983,0.688385269121813,0.4722222222222222,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.429220196836383
2000,False,0.23076923076923078,6,0.2800829875518672,0.3201133144475921,0.45533333333333337,0.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.210440366976517
2003,False,0.3333333333333333,6,0.34232365145228216,0.30169971671388107,0.4066666666666666,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.741027444837728
2004,False,0.28205128205128205,6,0.4190871369294606,0.46883852691218136,0.37222222222222223,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10.736418414365376
1996,False,0.23076923076923078,8,0.6639004149377593,0.3342776203966006,0.5646666666666667,0.16000000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.021315031649332
1999,False,0.43589743589743585,4,0.16597510373443983,0.1643059490084986,0.1955555555555556,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.987321812850125
1992,False,0.1282051282051282,6,0.3796680497925311,0.7337110481586402,0.33777777777777773,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.768829210343865
2000,False,0.17948717948717946,8,0.558091286307054,0.5325779036827195,0.4431111111111111,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.849404844423074
2007,False,0.2564102564102564,4,0.2551867219917012,0.31019830028328615,0.43000000000000005,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.472781556562168
2004,False,0.17948717948717946,12,0.6970954356846473,0.5609065155807366,0.82,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.293853972204001
1999,False,0.28205128205128205,4,0.2282157676348548,0.2917847025495751,0.36,0.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.922791623969637
2005,False,0.15384615384615385,8,0.6224066390041494,0.745042492917847,0.4411111111111111,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.765691290604371
1991,False,0.3333333333333333,6,0.31742738589211617,0.3484419263456091,0.37111111111111106,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.265758139843117
1997,False,0.23076923076923078,6,0.3796680497925311,0.2691218130311615,0.30733333333333335,0.12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.373522431293592
1995,False,0.358974358974359,6,0.3070539419087137,0.23512747875354112,0.3011111111111111,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.417435838868785
1995,False,0.3333333333333333,5,0.2282157676348548,0.3059490084985836,0.41333333333333333,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.210440366976517
1998,False,0.28205128205128205,8,0.6639004149377593,0.4192634560906516,0.4244444444444444,0.08000000000000002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.798182590890704
1996,False,0.07692307692307693,12,0.6327800829875518,0.6529745042492918,0.49444444444444446,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.460589521950299
1999,False,0.30769230769230765,4,0.1908713692946058,0.3626062322946176,0.3231111111111111,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.416341118636355
2000,False,0.17948717948717946,8,0.6224066390041494,0.5113314447592068,0.45999999999999996,0.04000000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.695255355062795
2004,False,0.2564102564102564,4,0.2551867219917012,0.3909348441926346,0.3917777777777778,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10.110542371500753
1995,False,0.10256410256410259,8,0.3796680497925311,0.4971671388101983,0.32799999999999996,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.918397239722838
1998,False,0.28205128205128205,8,0.558091286307054,0.5240793201133145,0.5606666666666666,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.90353755128617
1999,False,0.4102564102564103,4,0.1908713692946058,0.3059490084985836,0.29088888888888886,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.308985993422082
2003,False,0.1282051282051282,8,0.6224066390041494,0.839943342776204,0.5326666666666666,0.04000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12.765691290604371
1996,False,0.10256410256410259,10,0.950207468879668,0.603399433427762,0.4191111111111111,0.04000000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.819798284210286
1993,False,0.2564102564102564,6,0.31742738589211617,0.4192634560906516,0.43333333333333335,0.08000000000000002,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.714439990727769
1994,False,0.23076923076923078,5,0.2157676348547718,0.4065155807365439,0.4653333333333334,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.997104049659168
1985,False,0.17948717948717946,8,0.5705394190871369,0.2634560906515581,0.3911111111111111,0.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.210440366976517
1990,False,0.23076923076923078,8,0.6639004149377593,0.4971671388101983,0.4355555555555556,0.04000000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.463131911491967
1992,False,0.17948717948717946,8,0.6224066390041494,0.45467422096317284,0.4775555555555555,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.205734322130223
1991,False,0.2564102564102564,6,0.31742738589211617,0.3909348441926346,0.508888888888889,0.08000000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.61587214452889
1989,False,0.23076923076923078,6,0.4190871369294606,0.2634560906515581,0.4815555555555555,0.16000000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.392745258631441
1991,False,0.20512820512820512,8,0.5643153526970954,0.42209631728045327,0.5555555555555556,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.463131911491967
1997,False,0.2564102564102564,8,0.44398340248962653,0.4900849858356941,0.5766666666666667,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.987321812850125
1991,False,0.4102564102564103,4,0.1908713692946058,0.2492917847025496,0.29088888888888886,0.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.803722464346553
1991,False,0.28205128205128205,6,0.3672199170124481,0.2634560906515581,0.3866666666666667,0.16000000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.105090961257085
1992,False,0.3333333333333333,6,0.3049792531120332,0.2181303116147309,0.3035555555555556,0.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.83633227734872
1997,False,0.2564102564102564,6,0.4170124481327801,0.3059490084985836,0.4444444444444444,0.16000000000000003,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.612685172875459
1987,False,0.30769230769230765,6,0.31742738589211617,0.2917847025495751,0.43333333333333335,0.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.21833478806055
1989,False,0.23076923076923078,6,0.3921161825726141,0.31586402266288954,0.33333333333333337,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.001949829953112
1997,False,0.30769230769230765,6,0.34232365145228216,0.3059490084985836,0.37222222222222223,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.90353755128617
1991,False,0.2564102564102564,6,0.31742738589211617,0.3909348441926346,0.5022222222222222,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.913487387114461
1985,False,0.20512820512820512,8,0.5705394190871369,0.2705382436260623,0.3933333333333333,0.16000000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.01283510937141
1984,False,0.07692307692307693,12,0.5643153526970954,0.518413597733711,0.48,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.884495917930655
1987,False,0.4102564102564103,4,0.1908713692946058,0.15722379603399433,0.2577777777777778,0.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.472781556562168
1989,False,0.28205128205128205,6,0.31742738589211617,0.2776203966005666,0.38555555555555554,0.16000000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.210440366976517
1984,False,0.3333333333333333,4,0.2282157676348548,0.25637393767705385,0.3528888888888889,0.16000000000000003,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.546884034617925
1985,False,0.20512820512820512,6,0.37344398340248963,0.3654390934844193,0.44066666666666665,0.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.596659732783579
1988,False,0.30769230769230765,4,0.1908713692946058,0.23512747875354112,0.3866666666666667,0.16000000000000003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.975854724662028
1992,False,0.10256410256410259,10,0.950207468879668,0.5325779036827195,0.4222222222222223,0.08000000000000002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.950824090522445
1992,False,0.23076923076923078,6,0.35684647302904565,0.2917847025495751,0.46444444444444444,0.16000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.699681400989514
1990,False,0.30769230769230765,4,0.1908713692946058,0.28753541076487255,0.2777777777777778,0.08000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.007892611890918
1986,False,0.28205128205128205,6,0.2966804979253112,0.1643059490084986,0.2666666666666666,0.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.305741456739435
1992,False,0.23076923076923078,6,0.4170124481327801,0.25637393767705385,0.4666666666666667,0.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.517393171418904
1997,False,0.2564102564102564,6,0.4170124481327801,0.3059490084985836,0.45199999999999996,0.16000000000000003,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.546884034617925
1998,False,0.2564102564102564,8,0.6639004149377593,0.39801699716713884,0.4191111111111111,0.08000000000000002,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.61587214452889
1985,False,0.358974358974359,4,0.25103734439834025,0.09631728045325778,0.24444444444444446,0.28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.895766604056085
1987,False,0.4102564102564103,4,0.16597510373443983,0.19971671388101986,0.25555555555555554,0.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.853808274977197
1988,False,0.28205128205128205,6,0.4170124481327801,0.17847025495750707,0.4,0.24,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.987321812850125
1990,False,0.2564102564102564,6,0.33402489626556015,0.1359773371104816,0.48888888888888893,0.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.006700845440367
