model_year,recent,normalized_mpg,cylinders,normalized_displacement,normalized_horsepower,normalized_weight,normalized_acceleration,chevrolet,buick,plymouth,amc,ford,pontiac,dodge,toyota,datsun,peugeot,audi,saab,bmw,opel,fiat,volkswagen,mercury,oldsmobile,chrysler,mazda,volvo,renault,honda,mercedes,subaru,nissan,porsche,ferrari,mitsubishi,jeep,jaguar,lamborghini,cluster,log_price
1970.0,0.0,0.1087331995103899,8.0,0.825070878560864,0.5594690233390507,0.3662486569291203,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.00550461087485
1992.700579101501,0.0,0.2397510141218078,6.0,0.3659534775373064,0.3640472706020262,0.3474271739325671,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502895507505077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497104492494923,0.0,0.0,0.0,0.0,0.0,0.0,11.48568097755367
1970.0,0.0,0.1459348843362856,8.0,0.6456110329509896,0.3388038690139946,0.4197428399773746,0.1753168391292113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.52947251122948
2018.3006266980512,1.0,0.2679728217199156,6.0,0.3826522947843441,0.4033279166374506,0.6189575028691452,0.1359498641559086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503133490255708,0.0,0.0,0.8496866509744292,0.0,0.0,0.0,10.96994564668322
2014.75665490404,0.7566549040399243,0.2564102564102564,8.0,0.5644810349553507,0.7347020497467389,0.52237078659267,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433450959600757,0.0,0.0,0.0,0.7566549040399243,0.0,2.0,10.63586774279602
1970.0,0.0,0.1731134157997946,6.0,0.3096325392511203,0.2386483963712182,0.3039173532127287,0.2100189762158932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40706661678642
1994.0,0.0,0.2376937280960743,5.270055395746901,0.2432213991526932,0.4099582132602296,0.4566915606694325,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700553957469013,0.0,0.0,0.7299446042530987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999609707658632
1994.0,0.0,0.2328454293927421,5.080971746316945,0.2239992024264114,0.4075477984657967,0.4627422374511911,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809717463169448,0.0,0.0,0.9190282536830552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999609707658632
2001.6102223429568,0.0,0.0156467267424828,12.0,0.7101755009662578,0.7649675772543361,0.495090242636068,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034074476522767,0.0,0.0,0.0,0.7965925523477233,2.0,11.839353869735096
1999.580111887434,0.0,0.168720817626511,8.419888112566067,0.6912264748811603,0.5306605717541036,0.454868034179748,0.04,0.0,0.0,0.0,0.0,0.7900559437169665,0.0,0.2099440562830334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.260599126279711
1970.0,0.0,0.0512820512820512,8.0,0.8288170073911496,0.4967668902027669,0.533224489430548,0.159246465288409,0.0,0.0188383677897734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811616322102266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.137967722206414
1970.0,0.0,0.0512820512820512,8.0,0.7676348547717843,0.4886822285876552,0.4938615181957949,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.89982061469584
2005.5830672159564,0.0,0.0577127782597595,11.166134431912916,0.6443300833471867,0.7785300054787454,0.4716340143585763,0.0166773113617416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830672159564589,0.0,0.0,0.0,0.416932784043541,2.0,11.727754506593003
1986.4422536195093,0.0,0.252221014634247,5.442253619509575,0.3325404859423215,0.2794557773784092,0.3679937554684285,0.1311549276098084,0.0,0.7211268097547875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788731902452125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788731902452125,10.694152002398546
2019.265235547408,1.0,0.1742488882621685,8.0,0.5684719049315323,0.7452357433628123,0.5332180753088779,0.0293905781036723,0.0,0.0,0.0,0.0,0.7347644525918079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652355474081921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.248232329290742
1996.0,0.0,0.0441008874415367,11.52004359318671,0.7294542499521376,0.6486131946981882,0.4988289528871252,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.2399782034066451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600217965933549,2.0,11.76835973833186
1970.0,0.0,0.1492724959186359,8.0,0.7323651452282157,0.4346910244983938,0.4575374739908133,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.76963740209176
1970.0,0.0,0.1725274421831323,8.0,0.7323651452282157,0.2683126923190563,0.4576603140415217,0.3017143803886269,0.0,0.0,0.2714297548578361,0.0,0.0,0.0,0.7285702451421638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.877855302676853
1970.0,0.0,0.065172720291377,8.0,0.8092559221836074,0.4875754941330788,0.5092561737171686,0.16,0.2708680456818538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291319543181461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.503174761598025
2004.0,0.0,0.0708512301903089,12.0,0.6707784819835918,0.728845393102807,0.5617037228911719,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815989887110256,0.0,0.0,0.0,0.1184010112889744,2.0,11.878087612347269
2015.0,1.0,0.1968760542453968,8.0,0.6256990123417553,0.8916999613721314,0.4301816701480691,0.0,0.6781661155704786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218338844295214,0.0,0.0,0.0,0.0,2.0,11.695138912231156
1998.281892646692,0.0,0.2531392157238981,6.563785293383986,0.3384816084666218,0.4492095587845601,0.4174847023082056,0.0687242941323202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181073533080071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818926466919929,0.0,0.0,0.0,0.0,0.5637852933839858,11.394847800602973
2016.491057616636,1.0,0.2060453726527456,8.98211523327146,0.5183551992000172,0.7939842504699526,0.5731572357759115,0.0203576953345708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.363083070954662
2015.512564590521,1.0,0.2564102564102564,8.0,0.5056712862618843,0.7523026145966125,0.5743476082238221,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125645905208482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874354094791517,0.0,2.0,10.733811019390728
1995.0,0.0,0.2589889546805333,6.0,0.330862866235905,0.4472910437451876,0.4731351453739448,0.0728045538603263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798861534918401,0.0,0.8201138465081599,0.0,0.0,0.0,0.0,11.585844961189112
2005.7839333182824,0.0,0.2342495711058897,8.0,0.7801691532643055,0.6950750717808653,0.3796158974769564,0.031357332731297,0.7839333182824254,0.0,0.0,0.0,0.2160666817175746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.599557967077748
2009.754802678955,0.0,0.1507025984481408,8.245197321045012,0.5685806691780786,0.768638454815659,0.3537822785540405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225986605225059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774013394774941,0.0,0.0,0.0,0.0,2.0,11.703747995889096
1985.3137682919607,0.0,0.1875325203066835,6.0,0.3645363576336305,0.3787129914604558,0.3437152289498612,0.0862753658392132,0.0,0.1568841459803308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431158540196692,0.0,0.0,0.0,0.0,0.0,0.0,11.2066295453269
2009.2417405205383,0.0,0.1989297302426027,6.241740520538492,0.4277954796505758,0.6599311067168245,0.5026482234556819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791297397307544,0.0,0.1208702602692456,0.0,0.0,0.0,0.0,0.2417405205384912,11.732506181105268
1970.0,0.0,0.2564102564102564,8.0,0.5746887966804979,0.15014164305949,0.4453333333333333,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.043292972227004
1970.0,0.0,0.1794871794871794,8.0,0.6639004149377593,0.1997167138810198,0.4873333333333333,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.472781556562168
1970.0,0.0,0.2564102564102564,8.0,0.5975103734439834,0.178470254957507,0.4302222222222222,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.680406499268877
1970.0,0.0,0.2051282051282051,8.0,0.5684647302904564,0.178470254957507,0.4295555555555556,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.016860879703811
1970.0,0.0,0.2307692307692307,8.0,0.5643153526970954,0.1643059490084986,0.4331111111111111,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.714439990727769
1970.0,0.0,0.1794871794871794,8.0,0.8278008298755186,0.2464589235127479,0.6313333333333333,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.472781556562168
1970.0,0.0,0.1538461538461538,8.0,0.8817427385892116,0.2847025495750708,0.65,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.15915233520675
1970.0,0.0,0.1794871794871794,8.0,0.7468879668049793,0.2351274787535411,0.5222222222222223,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.210440366976515
1970.0,0.0,0.1794871794871794,8.0,0.7323651452282157,0.206798866855524,0.4584444444444444,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.859018228147889
1970.0,0.0,0.1538461538461538,8.0,0.6431535269709544,0.1926345609065156,0.4686666666666667,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.59665973278358
1970.0,0.0,0.1794871794871794,8.0,0.7676348547717843,0.178470254957507,0.5024444444444445,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.308985993422082
1970.0,0.0,0.1538461538461538,8.0,0.8817427385892116,0.2847025495750708,0.3524444444444444,0.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.472781556562168
1970.0,0.0,0.4102564102564103,4.0,0.1721991701244813,0.1005665722379603,0.1937777777777777,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.546884034617923
1970.0,0.0,0.358974358974359,6.0,0.3485477178423236,0.1005665722379603,0.2962222222222221,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.235130540783402
1970.0,0.0,0.3333333333333333,6.0,0.3526970954356846,0.0864022662889518,0.2415555555555555,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105090961257083
1970.0,0.0,0.4871794871794871,4.0,0.1390041493775933,0.0906515580736544,0.14,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.952325334619427
1970.0,0.0,0.4102564102564103,4.0,0.1597510373443983,0.093484419263456,0.2066666666666666,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.61587214452889
1970.0,0.0,0.4615384615384615,4.0,0.1887966804979253,0.1260623229461756,0.1631111111111111,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.085850775128716
1970.0,0.0,0.3333333333333333,6.0,0.3506224066390041,0.093484419263456,0.255111111111111,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635673464721814
1970.0,0.0,0.0512820512820512,8.0,0.5746887966804979,0.2492917847025496,0.6391111111111111,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.741027444837728
1971.0,0.0,0.2051282051282051,6.0,0.4045643153526971,0.1147308781869688,0.4308888888888889,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.674367865788236
1971.0,0.0,0.2564102564102564,6.0,0.4190871369294606,0.1076487252124645,0.3973333333333333,0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433563920090563
1971.0,0.0,0.1538461538461538,8.0,0.7676348547717843,0.2138810198300283,0.6586666666666666,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.465060106725137
1971.0,0.0,0.1025641025641025,8.0,0.7323651452282157,0.2209631728045326,0.7677777777777778,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.12667110305036
1971.0,0.0,0.1282051282051282,8.0,0.7676348547717843,0.206798866855524,0.7213333333333333,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.085850775128716
1971.0,0.0,0.1282051282051282,8.0,0.7676348547717843,0.2138810198300283,0.8088888888888889,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.275085591132717
1971.0,0.0,0.2564102564102564,6.0,0.4730290456431535,0.121813031161473,0.3248888888888889,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510519035757246
1971.0,0.0,0.2564102564102564,6.0,0.4564315352697096,0.0906515580736544,0.3642222222222222,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61587214452889
1971.0,0.0,0.5128205128205128,4.0,0.1784232365145228,0.093484419263456,0.1384444444444444,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.517393171418904
1971.0,0.0,0.5641025641025641,4.0,0.1016597510373444,0.065155807365439,0.1275555555555555,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.476579508530941
1971.0,0.0,0.5641025641025641,4.0,0.1203319502074688,0.0736543909348441,0.1255555555555555,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.824824939175638
1971.0,0.0,0.5897435897435896,4.0,0.0850622406639004,0.0580736543909348,0.0606666666666666,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.012011377036412
1971.0,0.0,0.4615384615384615,4.0,0.1265560165975103,0.065155807365439,0.1011111111111111,0.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.699681400989514
1972.0,0.0,0.4102564102564103,4.0,0.1721991701244813,0.1005665722379603,0.1728888888888888,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.853808274977197
1972.0,0.0,0.3846153846153846,4.0,0.1390041493775933,0.0424929178470254,0.1675555555555555,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.568084743872936
1972.0,0.0,0.2307692307692307,8.0,0.5684647302904564,0.178470254957507,0.4826666666666667,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.137877200242468
1972.0,0.0,0.1282051282051282,8.0,0.6639004149377593,0.1855524079320113,0.6671111111111111,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.635673464721814
1972.0,0.0,0.1025641025641025,8.0,0.6639004149377593,0.1926345609065156,0.6568888888888889,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.169622538697624
1972.0,0.0,0.1282051282051282,8.0,0.7676348547717843,0.2351274787535411,0.6493333333333333,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.19023970026918
1972.0,0.0,0.282051282051282,3.0,0.0829875518672199,0.103399433427762,0.1844444444444444,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.281958234245314
