model_year,recent,normalized_mpg,cylinders,normalized_displacement,normalized_horsepower,normalized_weight,normalized_acceleration,chevrolet,buick,plymouth,amc,ford,pontiac,dodge,toyota,datsun,peugeot,audi,saab,bmw,opel,fiat,volkswagen,mercury,oldsmobile,chrysler,mazda,volvo,renault,honda,mercedes,subaru,nissan,porsche,ferrari,mitsubishi,jeep,jaguar,lamborghini,log_price,cluster
1979,0,0.2051282051282051,8,0.6659751037344398,0.1614730878186969,0.5455555555555556,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94910546953925,2
1979,0,0.2564102564102564,8,0.5975103734439834,0.1572237960339943,0.5177777777777778,0.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,2
1979,0,0.2307692307692307,8,0.6639004149377593,0.1855524079320113,0.6355555555555555,0.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38437770918244,2
1979,0,0.282051282051282,8,0.491701244813278,0.1430594900849858,0.4677777777777777,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,2
1979,0,0.2564102564102564,8,0.6846473029045643,0.178470254957507,0.5422222222222223,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.169622538697624,2
1979,0,0.6153846153846154,4,0.1224066390041493,0.0665722379603399,0.0944444444444444,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,0
1979,0,0.4871794871794871,4,0.1887966804979253,0.0793201133144475,0.26,0.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77971129020447,0
1979,0,0.4358974358974358,5,0.3174273858921161,0.075070821529745,0.4511111111111111,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.39274525863144,1
1979,0,0.4871794871794871,4,0.2302904564315352,0.0665722379603399,0.3755555555555555,0.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04793908261736,0
1979,0,0.4102564102564103,8,0.4771784232365145,0.093484419263456,0.4266666666666666,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35018926709258,2
1979,0,0.6666666666666667,4,0.1556016597510373,0.065155807365439,0.1555555555555555,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
1979,0,0.6666666666666667,4,0.1556016597510373,0.065155807365439,0.1444444444444444,0.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
1979,0,0.6153846153846154,4,0.1141078838174274,0.0580736543909348,0.1155555555555555,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
1979,0,0.7435897435897436,4,0.1265560165975103,0.0637393767705382,0.14,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1979,0,0.5128205128205128,4,0.2510373443983402,0.093484419263456,0.26,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.143238568435446,0
1979,0,0.5384615384615385,6,0.2966804979253112,0.1288951841359773,0.2433333333333333,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514,1
1979,0,0.4871794871794871,6,0.2966804979253112,0.1288951841359773,0.2666666666666666,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824445930877619,1
1979,0,0.641025641025641,4,0.2510373443983402,0.093484419263456,0.2346666666666667,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1980,0,0.8461538461538463,4,0.1410788381742738,0.0736543909348441,0.143111111111111,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.7692307692307692,4,0.1224066390041493,0.0509915014164305,0.1039999999999999,0.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.412054873292933,0
1980,0,0.6153846153846154,4,0.1410788381742738,0.065155807365439,0.1377777777777777,0.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.412054873292933,0
1980,0,0.7435897435897436,4,0.1161825726141078,0.0580736543909348,0.1153333333333333,0.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160803920954665,0
1980,0,0.5128205128205128,4,0.2510373443983402,0.093484419263456,0.2617777777777778,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682877107057168,0
1980,0,0.4615384615384615,4,0.2282157676348548,0.0906515580736544,0.3044444444444444,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.4102564102564103,4,0.2510373443983402,0.093484419263456,0.3339999999999999,0.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.282051282051282,6,0.4045643153526971,0.093484419263456,0.418,0.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,1
1980,0,0.6666666666666667,4,0.1390041493775933,0.0764872521246459,0.1528888888888888,0.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
1980,0,0.5641025641025641,4,0.2157676348547718,0.093484419263456,0.2691111111111111,0.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77971129020447,0
1980,0,0.5897435897435896,4,0.1867219917012448,0.0722379603399433,0.2315555555555555,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
1980,0,0.6153846153846154,4,0.1618257261410788,0.0722379603399433,0.17,0.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77971129020447,0
1980,0,1.0,4,0.1161825726141078,0.0580736543909348,0.1355555555555555,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514,0
1980,0,0.5128205128205128,4,0.2614107883817427,0.1147308781869688,0.2888888888888888,0.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682877107057168,0
1980,0,0.8461538461538463,4,0.1141078838174274,0.0580736543909348,0.1355555555555555,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.9230769230769232,4,0.1244813278008298,0.0339943342776204,0.13,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.8974358974358974,4,0.1244813278008298,0.0339943342776204,0.1855555555555555,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1980,0,0.7179487179487178,5,0.1887966804979253,0.0609065155807365,0.3222222222222222,0.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.305741456739437,0
1980,0,0.5641025641025641,4,0.2406639004149377,0.0609065155807365,0.3888888888888888,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.61587214452889,0
1980,0,0.9487179487179488,4,0.1265560165975103,0.0609065155807365,0.0777777777777777,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.922791623969637,0
1980,0,0.6666666666666667,4,0.1390041493775933,0.0609065155807365,0.1433333333333333,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.922791623969637,0
1980,0,0.5641025641025641,4,0.1224066390041493,0.0538243626062323,0.0766666666666666,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77971129020447,0
1980,0,0.641025641025641,6,0.2863070539419087,0.1529745042492917,0.3133333333333333,0.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,1
1980,0,0.4102564102564103,3,0.0829875518672199,0.1076487252124645,0.2044444444444444,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.305741456739437,0
1980,0,0.6153846153846154,4,0.1597510373443983,0.0679886685552408,0.1755555555555555,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.556606193773073,0
1981,0,0.4871794871794871,4,0.2510373443983402,0.0849858356940509,0.2522222222222222,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1981,0,0.4615384615384615,4,0.2614107883817427,0.0963172804532577,0.2488888888888888,0.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.537191877922927,0
1981,0,0.7948717948717949,4,0.1016597510373444,0.0481586402266289,0.0566666666666666,0.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.412054873292933,0
1981,0,0.6923076923076923,4,0.1058091286307054,0.0509915014164305,0.0577777777777777,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1981,0,0.7435897435897436,4,0.1141078838174274,0.0580736543909348,0.1055555555555555,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,0
1981,0,0.7692307692307692,4,0.1224066390041493,0.0538243626062323,0.1222222222222222,0.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
1981,0,0.6666666666666667,4,0.1410788381742738,0.0580736543909348,0.1211111111111111,0.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1981,0,0.5641025641025641,4,0.1410788381742738,0.0580736543909348,0.1955555555555556,0.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.665785595466064,0
1981,0,0.641025641025641,4,0.1556016597510373,0.0708215297450425,0.1533333333333333,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.994287576862568,0
1981,0,0.6666666666666667,4,0.1597510373443983,0.0722379603399433,0.1577777777777777,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.922791623969637,0
1981,0,0.6153846153846154,4,0.1618257261410788,0.0722379603399433,0.1888888888888888,0.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.922791623969637,0
1981,0,0.641025641025641,4,0.1846473029045643,0.1076487252124645,0.2477777777777777,0.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.259225769705994,0
1981,0,0.6153846153846154,4,0.1867219917012448,0.0708215297450425,0.2522222222222222,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
1981,0,0.5128205128205128,4,0.2302904564315352,0.0793201133144475,0.3844444444444445,0.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514,0
1981,0,0.5897435897435896,6,0.2385892116182572,0.0736543909348441,0.3688888888888889,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.249657234353132,1
1981,0,0.4358974358974358,6,0.2863070539419087,0.1303116147308782,0.3111111111111111,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,1
1981,0,0.4102564102564103,6,0.2406639004149377,0.1359773371104816,0.3177777777777778,0.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160803920954665,1
1981,0,0.358974358974359,6,0.4170124481327801,0.121813031161473,0.4255555555555556,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.942591637231851,1
1981,0,0.4871794871794871,8,0.6639004149377593,0.1147308781869688,0.4944444444444444,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,2
1981,0,0.3076923076923076,6,0.3526970954356846,0.0906515580736544,0.3466666666666667,0.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.259225769705994,1
1981,0,0.2564102564102564,6,0.4045643153526971,0.0864022662889518,0.4366666666666666,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,1
1982,0,0.4871794871794871,4,0.1701244813278008,0.0906515580736544,0.2533333333333333,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8636512654486515,0
1982,0,0.6666666666666667,4,0.1701244813278008,0.0906515580736544,0.1988888888888889,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.048386408721883,0
1982,0,0.5897435897435896,4,0.1701244813278008,0.0864022662889518,0.2388888888888889,0.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1982,0,0.5384615384615385,4,0.2178423236514522,0.0849858356940509,0.2277777777777777,0.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1982,0,0.4871794871794871,4,0.2510373443983402,0.093484419263456,0.2744444444444445,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,0
1982,0,0.4102564102564103,4,0.2282157676348548,0.0963172804532577,0.3033333333333333,0.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.648396877031582,0
1982,0,0.7179487179487178,4,0.1556016597510373,0.0708215297450425,0.1066666666666666,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.682877107057168,0
1982,0,0.5897435897435896,4,0.1265560165975103,0.0623229461756374,0.1044444444444444,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1982,0,0.7179487179487178,4,0.1410788381742738,0.065155807365439,0.1388888888888889,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,0
1982,0,0.7179487179487178,4,0.1867219917012448,0.0906515580736544,0.1466666666666666,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.006700845440367,0
1982,0,0.7179487179487178,4,0.1597510373443983,0.0722379603399433,0.1566666666666666,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.412054873292933,0
1982,0,0.6666666666666667,4,0.1618257261410788,0.065155807365439,0.1655555555555555,0.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.105090961257083,0
1982,0,0.7692307692307692,4,0.1265560165975103,0.0609065155807365,0.1033333333333333,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1982,0,0.7692307692307692,4,0.1265560165975103,0.0609065155807365,0.1099999999999999,0.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160803920954665,0
1982,0,0.4358974358974358,6,0.3132780082987552,0.121813031161473,0.3211111111111111,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.101980731853192,1
1982,0,0.7692307692307692,6,0.4813278008298755,0.0864022662889518,0.3366666666666666,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.378383712996714,1
1982,0,0.4615384615384615,4,0.2614107883817427,0.0963172804532577,0.241111111111111,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29660980712836,0
1982,0,0.358974358974359,6,0.4190871369294606,0.1246458923512747,0.2966666666666666,0.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.093918908958932,1
1982,0,0.6153846153846154,4,0.2365145228215767,0.1019830028328612,0.2588888888888888,0.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29660980712836,0
1982,0,0.4871794871794871,4,0.2510373443983402,0.093484419263456,0.3222222222222222,0.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798182590890704,0
1982,0,0.4871794871794871,4,0.2282157676348548,0.0878186968838526,0.2866666666666666,0.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
1982,0,0.9230769230769232,4,0.1390041493775933,0.0396600566572238,0.14,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,0
1982,0,0.6153846153846154,4,0.2178423236514522,0.0849858356940509,0.1766666666666666,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
1982,0,0.5897435897435896,4,0.1846473029045643,0.0821529745042493,0.2711111111111111,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.825580063659602,0
1985,0,0.5641025641025641,4,0.1908713692946058,0.1048158640226629,0.2022222222222222,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.937731775260109,0
1982,0,0.2051282051282051,8,0.5643153526970954,0.188385269121813,0.3604444444444444,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.770013301136158,2
1987,0,0.3333333333333333,6,0.2531120331950207,0.2039660056657223,0.3133333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.579901925737992,1
1985,0,0.2051282051282051,8,0.5705394190871369,0.2705382436260623,0.4222222222222223,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.308985993422082,2
1986,0,0.2564102564102564,6,0.3174273858921161,0.21671388101983,0.4133333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.881975184248867,1
1984,0,0.4615384615384615,4,0.2510373443983402,0.1685552407932011,0.3035555555555556,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.433563920090563,0
1983,0,0.6153846153846154,4,0.1784232365145228,0.1019830028328612,0.2344444444444444,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.105090961257083,0
1985,0,0.3846153846153846,5,0.2510373443983402,0.1104815864022662,0.3297777777777777,0.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35490952835879,1
1987,0,0.1794871794871794,8,0.5705394190871369,0.2563739376770538,0.4073333333333333,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.975854724662028,2
1984,0,0.4358974358974358,4,0.1639004149377593,0.093484419263456,0.1999999999999999,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.711176264112805,0
1984,0,0.358974358974359,4,0.2178423236514522,0.1671388101983003,0.2477777777777777,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05963375455148,0
1985,0,0.4102564102564103,4,0.1887966804979253,0.1926345609065156,0.2944444444444444,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38437770918244,0
1983,0,0.1794871794871794,8,0.3796680497925311,0.2691218130311615,0.4162222222222222,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.661977618146238,2
1987,0,0.2307692307692307,6,0.4170124481327801,0.3130311614730878,0.4544444444444444,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.793454842740768,1
1986,0,0.3846153846153846,6,0.3174273858921161,0.1643059490084986,0.36,0.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,1
1985,0,0.282051282051282,4,0.2614107883817427,0.2322946175637394,0.3355555555555555,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.936035096566041,0
1984,0,0.3333333333333333,4,0.2302904564315352,0.1274787535410765,0.3133333333333333,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.974744612722734,0
1998,0,0.4102564102564103,4,0.2157676348547718,0.1543909348441926,0.3111111111111111,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.974744612722734,0
2002,0,0.3076923076923076,6,0.3423236514522821,0.4376770538243626,0.4222222222222223,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16972890675306,1
1984,0,0.358974358974359,8,0.6639004149377593,0.2563739376770538,0.3777777777777777,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.314790473332646,2
1997,0,0.4871794871794871,4,0.1887966804979253,0.1288951841359773,0.2666666666666666,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.259225769705994,0
2004,0,0.3076923076923076,4,0.1908713692946058,0.2875354107648725,0.3777777777777777,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.39274525863144,0
2008,0,0.4102564102564103,4,0.1887966804979253,0.2492917847025496,0.4222222222222223,0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
2015,1,0.282051282051282,6,0.3796680497925311,0.3654390934844193,0.6666666666666666,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.082620630373812,1
2005,0,0.4615384615384615,4,0.2531120331950207,0.2138810198300283,0.3777777777777777,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.77971129020447,0
2016,1,0.4102564102564103,4,0.1887966804979253,0.3073654390934844,0.4444444444444444,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.99884318585288,0
